State,naep_ela_2019
Alabama,253
Alaska,252
Arizona,259
Arkansas,259
California,259
Colorado,267
Connecticut,270
Delaware,260
District of Columbia,250
DoDEA,280
Florida,263
Georgia,262
Hawaii,258
Idaho,266
Illinois,265
Indiana,266
Iowa,262
Kansas,263
Kentucky,263
Louisiana,257
Maine,265
Maryland,264
Massachusetts,273
Michigan,263
Minnesota,264
Mississippi,256
Missouri,263
Montana,265
Nebraska,264
Nevada,258
New Hampshire,268
New Jersey,270
New Mexico,252
New York,262
North Carolina,263
North Dakota,263
Ohio,267
Oklahoma,258
Oregon,264
Pennsylvania,264
Rhode Island,262
South Carolina,259
South Dakota,263
Tennessee,262
Texas,256
Utah,267
Vermont,268
Virginia,262
Washington,266
West Virginia,256
Wisconsin,267
Wyoming,265
